customer_id,customer_name,customer_type,product,region,revenue,churn,signup_date
1731,Startup Client 1731,Startup,Developer Tools,APAC,1030.78,0,2023-07-20
1732,Startup Client 1732,Startup,Analytics Pro,APAC,2344.69,0,2023-07-22
1733,Startup Client 1733,Startup,Cloud Platform,EMEA,1924.8,0,2023-07-24
1734,Startup Client 1734,Startup,Analytics Pro,LATAM,922.08,0,2023-07-26
1735,Startup Client 1735,Startup,Developer Tools,LATAM,1714.11,0,2023-07-28
1736,Startup Client 1736,Startup,Developer Tools,EMEA,1129.84,0,2023-07-30
1737,Startup Client 1737,Startup,Cloud Platform,LATAM,2212.97,0,2023-08-01
1738,Startup Client 1738,Startup,Analytics Pro,APAC,781.3,0,2023-08-03
1739,Startup Client 1739,Startup,Developer Tools,EMEA,1166.26,0,2023-08-05
1740,Startup Client 1740,Startup,Analytics Pro,North America,1933.21,0,2023-08-07
1741,Startup Client 1741,Startup,Security Suite,North America,959.84,0,2023-08-09
1742,Startup Client 1742,Startup,Analytics Pro,North America,1080.55,0,2023-08-11
1743,Startup Client 1743,Startup,Developer Tools,North America,1583.28,0,2023-08-13
1744,Startup Client 1744,Startup,Developer Tools,EMEA,1615.18,0,2023-08-15
1745,Startup Client 1745,Startup,Security Suite,EMEA,1842.41,0,2023-08-17
1746,Startup Client 1746,Startup,Developer Tools,APAC,316.18,0,2023-08-19
1747,Startup Client 1747,Startup,Analytics Pro,LATAM,384.48,0,2023-08-21
1748,Startup Client 1748,Startup,Developer Tools,LATAM,1225.62,0,2023-08-23
1749,Startup Client 1749,Startup,Developer Tools,APAC,1877.98,0,2023-08-25
1750,Startup Client 1750,Startup,Security Suite,EMEA,2201.61,0,2023-08-27
1751,Startup Client 1751,Startup,Developer Tools,APAC,1149.31,0,2023-08-29
1752,Startup Client 1752,Startup,Developer Tools,EMEA,483.09,0,2023-08-31
1753,Startup Client 1753,Startup,Developer Tools,EMEA,451.26,0,2023-09-02
1754,Startup Client 1754,Startup,Analytics Pro,APAC,2231.05,0,2023-09-04
1755,Startup Client 1755,Startup,Cloud Platform,LATAM,1526.92,0,2023-09-06
1756,Startup Client 1756,Startup,Analytics Pro,EMEA,1427.75,0,2023-09-08
1757,Startup Client 1757,Startup,Analytics Pro,North America,2187.29,0,2023-09-10
1758,Startup Client 1758,Startup,Analytics Pro,APAC,583.96,0,2023-09-12
1759,Startup Client 1759,Startup,Analytics Pro,North America,1337.58,0,2023-09-14
1760,Startup Client 1760,Startup,Developer Tools,North America,1032.0,0,2023-09-16
1761,Startup Client 1761,Startup,Security Suite,North America,2473.87,0,2023-09-18
1762,Startup Client 1762,Startup,Security Suite,APAC,2260.51,0,2023-09-20
1763,Startup Client 1763,Startup,Cloud Platform,North America,2464.17,0,2023-09-22
1764,Startup Client 1764,Startup,Analytics Pro,North America,1885.0,0,2023-09-24
1765,Startup Client 1765,Startup,Cloud Platform,APAC,386.6,0,2023-09-26
1766,Startup Client 1766,Startup,Security Suite,EMEA,595.75,0,2023-09-28
1767,Startup Client 1767,Startup,Cloud Platform,APAC,1242.37,0,2023-09-30
1768,Startup Client 1768,Startup,Developer Tools,APAC,323.13,0,2023-10-02
1769,Startup Client 1769,Startup,Developer Tools,EMEA,1252.25,0,2023-10-04
1770,Startup Client 1770,Startup,Developer Tools,APAC,1156.26,0,2023-10-06
1771,Startup Client 1771,Startup,Developer Tools,LATAM,1038.8,0,2023-10-08
1772,Startup Client 1772,Startup,Developer Tools,EMEA,2416.53,0,2023-10-10
1773,Startup Client 1773,Startup,Developer Tools,North America,913.13,0,2023-10-12
1774,Startup Client 1774,Startup,Analytics Pro,North America,1575.63,0,2023-10-14
1775,Startup Client 1775,Startup,Developer Tools,North America,1190.93,0,2023-10-16
1776,Startup Client 1776,Startup,Cloud Platform,North America,1572.79,0,2023-10-18
1777,Startup Client 1777,Startup,Developer Tools,North America,1267.04,0,2023-10-20
1778,Startup Client 1778,Startup,Cloud Platform,North America,996.21,0,2023-10-22
1779,Startup Client 1779,Startup,Developer Tools,North America,2426.43,0,2023-10-24
1780,Startup Client 1780,Startup,Developer Tools,North America,1555.88,0,2023-10-26
1781,Startup Client 1781,Startup,Developer Tools,North America,2083.5,0,2023-10-28
1782,Startup Client 1782,Startup,Developer Tools,EMEA,655.18,0,2023-10-30
1783,Startup Client 1783,Startup,Analytics Pro,EMEA,331.23,0,2023-11-01
1784,Startup Client 1784,Startup,Developer Tools,LATAM,1824.4,0,2023-11-03
1785,Startup Client 1785,Startup,Developer Tools,EMEA,932.52,0,2023-11-05
1786,Startup Client 1786,Startup,Cloud Platform,LATAM,1192.42,0,2023-11-07
1787,Startup Client 1787,Startup,Security Suite,EMEA,2177.3,0,2023-11-09
1788,Startup Client 1788,Startup,Developer Tools,APAC,799.97,0,2023-11-11
1789,Startup Client 1789,Startup,Developer Tools,EMEA,1433.37,0,2023-11-13
1790,Startup Client 1790,Startup,Developer Tools,North America,1116.14,0,2023-11-15
1791,Startup Client 1791,Startup,Analytics Pro,EMEA,1145.93,0,2023-11-17
1792,Startup Client 1792,Startup,Security Suite,APAC,2019.92,0,2023-11-19
1793,Startup Client 1793,Startup,Analytics Pro,APAC,1568.28,0,2023-11-21
1794,Startup Client 1794,Startup,Analytics Pro,EMEA,824.24,0,2023-11-23
1795,Startup Client 1795,Startup,Cloud Platform,EMEA,873.87,0,2023-11-25
1796,Startup Client 1796,Startup,Security Suite,LATAM,1424.41,0,2023-11-27
1797,Startup Client 1797,Startup,Developer Tools,North America,1556.64,0,2023-11-29
1798,Startup Client 1798,Startup,Developer Tools,EMEA,1552.25,0,2023-12-01
1799,Startup Client 1799,Startup,Analytics Pro,North America,1879.63,0,2023-12-03
1800,Startup Client 1800,Startup,Analytics Pro,APAC,1307.38,0,2023-12-05
1801,Startup Client 1801,Startup,Developer Tools,LATAM,836.79,0,2023-12-07
1802,Startup Client 1802,Startup,Analytics Pro,APAC,844.79,0,2023-12-09
1803,Startup Client 1803,Startup,Security Suite,North America,2426.57,0,2023-12-11
1804,Startup Client 1804,Startup,Developer Tools,North America,1457.41,0,2023-12-13
1805,Startup Client 1805,Startup,Cloud Platform,North America,1920.24,0,2023-12-15
1806,Startup Client 1806,Startup,Analytics Pro,North America,1149.83,0,2023-12-17
1807,Startup Client 1807,Startup,Analytics Pro,North America,1380.24,0,2023-12-19
1808,Startup Client 1808,Startup,Developer Tools,EMEA,980.83,0,2023-12-21
1809,Startup Client 1809,Startup,Developer Tools,LATAM,1278.37,0,2023-12-23
1810,Startup Client 1810,Startup,Developer Tools,APAC,831.52,0,2023-12-25
1811,Startup Client 1811,Startup,Cloud Platform,APAC,1636.11,0,2023-12-27
1812,Startup Client 1812,Startup,Developer Tools,APAC,441.01,0,2023-12-29
1813,Startup Client 1813,Startup,Developer Tools,North America,764.13,0,2023-12-31
1814,Startup Client 1814,Startup,Security Suite,North America,2156.39,0,2023-01-02
1815,Startup Client 1815,Startup,Developer Tools,North America,594.31,0,2023-01-04
1816,Startup Client 1816,Startup,Analytics Pro,EMEA,738.01,0,2023-01-06
1817,Startup Client 1817,Startup,Cloud Platform,North America,1498.56,0,2023-01-08
1818,Startup Client 1818,Startup,Analytics Pro,EMEA,825.25,0,2023-01-10
1819,Startup Client 1819,Startup,Analytics Pro,EMEA,1848.87,0,2023-01-12
1820,Startup Client 1820,Startup,Developer Tools,LATAM,1160.02,0,2023-01-14
1821,Startup Client 1821,Startup,Analytics Pro,North America,2060.3,0,2023-01-16
1822,Startup Client 1822,Startup,Analytics Pro,EMEA,997.19,0,2023-01-18
1823,Startup Client 1823,Startup,Developer Tools,APAC,2011.0,0,2023-01-20
1824,Startup Client 1824,Startup,Developer Tools,North America,1091.29,0,2023-01-22
1825,Startup Client 1825,Startup,Developer Tools,North America,433.99,0,2023-01-24
1826,Startup Client 1826,Startup,Analytics Pro,APAC,1200.2,0,2023-01-26
1827,Startup Client 1827,Startup,Analytics Pro,APAC,1985.74,0,2023-01-28
1828,Startup Client 1828,Startup,Security Suite,APAC,946.62,0,2023-01-30
1829,Startup Client 1829,Startup,Developer Tools,North America,1824.42,0,2023-02-01
1830,Startup Client 1830,Startup,Developer Tools,LATAM,1757.1,0,2023-02-03
1831,Startup Client 1831,Startup,Developer Tools,EMEA,644.0,0,2023-02-05
1832,Startup Client 1832,Startup,Security Suite,North America,904.26,0,2023-02-07
1833,Startup Client 1833,Startup,Developer Tools,EMEA,1574.49,0,2023-02-09
1834,Startup Client 1834,Startup,Developer Tools,North America,1689.79,0,2023-02-11
1835,Startup Client 1835,Startup,Security Suite,North America,812.29,0,2023-02-13
1836,Startup Client 1836,Startup,Developer Tools,North America,699.88,0,2023-02-15
1837,Startup Client 1837,Startup,Security Suite,North America,867.84,0,2023-02-17
1838,Startup Client 1838,Startup,Developer Tools,APAC,2341.04,0,2023-02-19
1839,Startup Client 1839,Startup,Developer Tools,APAC,533.67,0,2023-02-21
1840,Startup Client 1840,Startup,Cloud Platform,EMEA,1989.08,0,2023-02-23
1841,Startup Client 1841,Startup,Developer Tools,EMEA,2135.51,0,2023-02-25
1842,Startup Client 1842,Startup,Developer Tools,North America,1308.4,0,2023-02-27
1843,Startup Client 1843,Startup,Cloud Platform,EMEA,1705.72,0,2023-03-01
1844,Startup Client 1844,Startup,Developer Tools,North America,943.84,0,2023-03-03
1845,Startup Client 1845,Startup,Developer Tools,North America,1821.62,0,2023-03-05
1846,Startup Client 1846,Startup,Cloud Platform,APAC,529.49,0,2023-03-07
1847,Startup Client 1847,Startup,Security Suite,North America,1462.02,0,2023-03-09
1848,Startup Client 1848,Startup,Developer Tools,APAC,1729.02,0,2023-03-11
1849,Startup Client 1849,Startup,Cloud Platform,North America,1677.32,0,2023-03-13
1850,Startup Client 1850,Startup,Analytics Pro,North America,408.48,0,2023-03-15
1851,Startup Client 1851,Startup,Analytics Pro,LATAM,872.11,0,2023-03-17
1852,Startup Client 1852,Startup,Developer Tools,APAC,1642.83,0,2023-03-19
1853,Startup Client 1853,Startup,Developer Tools,North America,547.51,0,2023-03-21
1854,Startup Client 1854,Startup,Analytics Pro,LATAM,1706.04,0,2023-03-23
1855,Startup Client 1855,Startup,Analytics Pro,LATAM,879.81,0,2023-03-25
1856,Startup Client 1856,Startup,Developer Tools,APAC,354.22,0,2023-03-27
1857,Startup Client 1857,Startup,Developer Tools,LATAM,2140.03,0,2023-03-29
1858,Startup Client 1858,Startup,Developer Tools,EMEA,443.61,0,2023-03-31
1859,Startup Client 1859,Startup,Cloud Platform,APAC,1724.15,0,2023-04-02
1860,Startup Client 1860,Startup,Developer Tools,EMEA,2461.46,0,2023-04-04
1861,Startup Client 1861,Startup,Analytics Pro,APAC,387.89,0,2023-04-06
1862,Startup Client 1862,Startup,Security Suite,North America,1843.3,0,2023-04-08
1863,Startup Client 1863,Startup,Security Suite,LATAM,1239.17,0,2023-04-10
1864,Startup Client 1864,Startup,Analytics Pro,EMEA,1710.39,0,2023-04-12
1865,Startup Client 1865,Startup,Developer Tools,EMEA,445.32,0,2023-04-14
1866,Startup Client 1866,Startup,Analytics Pro,APAC,1351.31,0,2023-04-16
1867,Startup Client 1867,Startup,Developer Tools,North America,1756.91,0,2023-04-18
1868,Startup Client 1868,Startup,Cloud Platform,APAC,994.47,0,2023-04-20
1869,Startup Client 1869,Startup,Developer Tools,APAC,387.55,0,2023-04-22
1870,Startup Client 1870,Startup,Security Suite,EMEA,2259.83,0,2023-04-24
1871,Startup Client 1871,Startup,Developer Tools,APAC,469.33,0,2023-04-26
1872,Startup Client 1872,Startup,Security Suite,APAC,838.24,0,2023-04-28
1873,Startup Client 1873,Startup,Analytics Pro,EMEA,2229.67,0,2023-04-30
1874,Startup Client 1874,Startup,Cloud Platform,LATAM,723.48,0,2023-05-02
1875,Startup Client 1875,Startup,Developer Tools,North America,2105.12,0,2023-05-04
1876,Startup Client 1876,Startup,Security Suite,North America,2156.2,0,2023-05-06
1877,Startup Client 1877,Startup,Cloud Platform,APAC,1502.25,0,2023-05-08
1878,Startup Client 1878,Startup,Cloud Platform,North America,1581.36,0,2023-05-10
1879,Startup Client 1879,Startup,Cloud Platform,EMEA,705.35,0,2023-05-12
1880,Startup Client 1880,Startup,Cloud Platform,North America,2148.77,0,2023-05-14
1881,Startup Client 1881,Startup,Developer Tools,North America,1560.09,0,2023-05-16
1882,Startup Client 1882,Startup,Developer Tools,North America,1069.15,0,2023-05-18
1883,Startup Client 1883,Startup,Developer Tools,EMEA,358.54,0,2023-05-20
1884,Startup Client 1884,Startup,Developer Tools,APAC,1577.66,0,2023-05-22
1885,Startup Client 1885,Startup,Analytics Pro,North America,752.94,0,2023-05-24
1886,Startup Client 1886,Startup,Developer Tools,APAC,585.69,0,2023-05-26
1887,Startup Client 1887,Startup,Developer Tools,North America,2418.01,0,2023-05-28
1888,Startup Client 1888,Startup,Developer Tools,EMEA,532.43,0,2023-05-30
1889,Startup Client 1889,Startup,Developer Tools,APAC,1660.23,0,2023-06-01
1890,Startup Client 1890,Startup,Cloud Platform,APAC,2135.81,0,2023-06-03
1891,Startup Client 1891,Startup,Analytics Pro,EMEA,2171.88,0,2023-06-05
1892,Startup Client 1892,Startup,Developer Tools,North America,991.16,0,2023-06-07
1893,Startup Client 1893,Startup,Cloud Platform,APAC,1575.54,0,2023-06-09
1894,Startup Client 1894,Startup,Analytics Pro,EMEA,686.96,0,2023-06-11
1895,Startup Client 1895,Startup,Analytics Pro,North America,2312.64,0,2023-06-13
1896,Startup Client 1896,Startup,Developer Tools,LATAM,1969.75,0,2023-06-15
1897,Startup Client 1897,Startup,Developer Tools,North America,622.55,0,2023-06-17
1898,Startup Client 1898,Startup,Developer Tools,EMEA,644.87,0,2023-06-19
1899,Startup Client 1899,Startup,Analytics Pro,EMEA,1960.62,0,2023-06-21
1900,Startup Client 1900,Startup,Developer Tools,North America,1192.04,0,2023-06-23
1901,Startup Client 1901,Startup,Analytics Pro,EMEA,948.6,0,2023-06-25
1902,Startup Client 1902,Startup,Developer Tools,North America,855.11,0,2023-06-27
1903,Startup Client 1903,Startup,Cloud Platform,APAC,2270.79,0,2023-06-29
1904,Startup Client 1904,Startup,Cloud Platform,LATAM,2295.37,0,2023-07-01
1905,Startup Client 1905,Startup,Developer Tools,APAC,1296.34,0,2023-07-03
1906,Startup Client 1906,Startup,Cloud Platform,North America,963.49,0,2023-07-05
1907,Startup Client 1907,Startup,Cloud Platform,North America,504.64,0,2023-07-07
1908,Startup Client 1908,Startup,Developer Tools,North America,1230.48,0,2023-07-09
1909,Startup Client 1909,Startup,Developer Tools,North America,586.7,0,2023-07-11
1910,Startup Client 1910,Startup,Cloud Platform,LATAM,514.74,0,2023-07-13
1911,Startup Client 1911,Startup,Analytics Pro,APAC,2107.24,0,2023-07-15
1912,Startup Client 1912,Startup,Developer Tools,APAC,1482.01,0,2023-07-17
1913,Startup Client 1913,Startup,Analytics Pro,North America,1683.21,0,2023-07-19
1914,Startup Client 1914,Startup,Developer Tools,EMEA,1302.25,0,2023-07-21
1915,Startup Client 1915,Startup,Developer Tools,North America,2131.26,0,2023-07-23
1916,Startup Client 1916,Startup,Developer Tools,LATAM,1821.91,0,2023-07-25
1917,Startup Client 1917,Startup,Developer Tools,North America,2468.32,0,2023-07-27
1918,Startup Client 1918,Startup,Cloud Platform,APAC,2056.82,0,2023-07-29
1919,Startup Client 1919,Startup,Analytics Pro,EMEA,2302.43,0,2023-07-31
1920,Startup Client 1920,Startup,Security Suite,North America,1246.31,0,2023-08-02
1921,Startup Client 1921,Startup,Developer Tools,LATAM,1976.69,0,2023-08-04
1922,Startup Client 1922,Startup,Developer Tools,APAC,684.52,0,2023-08-06
1923,Startup Client 1923,Startup,Cloud Platform,North America,856.24,0,2023-08-08
1924,Startup Client 1924,Startup,Developer Tools,APAC,2306.86,0,2023-08-10
1925,Startup Client 1925,Startup,Developer Tools,North America,865.74,0,2023-08-12
1926,Startup Client 1926,Startup,Developer Tools,North America,1125.71,0,2023-08-14
1927,Startup Client 1927,Startup,Analytics Pro,APAC,2110.61,0,2023-08-16
1928,Startup Client 1928,Startup,Developer Tools,North America,1191.43,0,2023-08-18
1929,Startup Client 1929,Startup,Developer Tools,North America,337.21,0,2023-08-20
1930,Startup Client 1930,Startup,Developer Tools,North America,2103.29,0,2023-08-22
1931,Startup Client 1931,Startup,Developer Tools,LATAM,883.38,0,2023-08-24
1932,Startup Client 1932,Startup,Developer Tools,APAC,2314.79,0,2023-08-26
1933,Startup Client 1933,Startup,Developer Tools,LATAM,598.64,0,2023-08-28
1934,Startup Client 1934,Startup,Analytics Pro,North America,660.2,0,2023-08-30
1935,Startup Client 1935,Startup,Developer Tools,EMEA,897.78,0,2023-09-01
1936,Startup Client 1936,Startup,Analytics Pro,LATAM,494.47,0,2023-09-03
1937,Startup Client 1937,Startup,Security Suite,North America,1685.3,0,2023-09-05
1938,Startup Client 1938,Startup,Developer Tools,North America,2469.59,0,2023-09-07
1939,Startup Client 1939,Startup,Cloud Platform,North America,454.15,0,2023-09-09
1940,Startup Client 1940,Startup,Developer Tools,EMEA,1577.69,0,2023-09-11
1941,Startup Client 1941,Startup,Security Suite,APAC,2154.48,0,2023-09-13
1942,Startup Client 1942,Startup,Cloud Platform,EMEA,1910.12,0,2023-09-15
1943,Startup Client 1943,Startup,Cloud Platform,EMEA,1702.06,0,2023-09-17
1944,Startup Client 1944,Startup,Developer Tools,EMEA,1476.56,0,2023-09-19
1945,Startup Client 1945,Startup,Security Suite,APAC,2095.32,0,2023-09-21
1946,Startup Client 1946,Startup,Developer Tools,EMEA,1609.91,0,2023-09-23
1947,Startup Client 1947,Startup,Developer Tools,EMEA,1629.47,0,2023-09-25
1948,Startup Client 1948,Startup,Cloud Platform,North America,617.49,0,2023-09-27
1949,Startup Client 1949,Startup,Analytics Pro,North America,2221.78,0,2023-09-29
1950,Startup Client 1950,Startup,Analytics Pro,EMEA,1919.28,0,2023-10-01
1951,Startup Client 1951,Startup,Developer Tools,APAC,657.52,0,2023-10-03
1952,Startup Client 1952,Startup,Security Suite,APAC,2200.34,0,2023-10-05
1953,Startup Client 1953,Startup,Cloud Platform,North America,616.53,0,2023-10-07
1954,Startup Client 1954,Startup,Security Suite,EMEA,1590.52,0,2023-10-09
1955,Startup Client 1955,Startup,Security Suite,APAC,316.42,0,2023-10-11
1956,Startup Client 1956,Startup,Developer Tools,North America,1273.93,0,2023-10-13
1957,Startup Client 1957,Startup,Developer Tools,North America,2088.91,0,2023-10-15
1958,Startup Client 1958,Startup,Developer Tools,APAC,820.79,0,2023-10-17
1959,Startup Client 1959,Startup,Analytics Pro,APAC,1214.38,0,2023-10-19
1960,Startup Client 1960,Startup,Security Suite,EMEA,1772.39,0,2023-10-21
1961,Startup Client 1961,Startup,Developer Tools,EMEA,749.36,0,2023-10-23
1962,Startup Client 1962,Startup,Security Suite,EMEA,2490.42,0,2023-10-25
1963,Startup Client 1963,Startup,Developer Tools,APAC,1544.87,0,2023-10-27
1964,Startup Client 1964,Startup,Developer Tools,EMEA,1292.49,0,2023-10-29
1965,Startup Client 1965,Startup,Cloud Platform,EMEA,1383.21,0,2023-10-31
1966,Startup Client 1966,Startup,Developer Tools,North America,840.8,0,2023-11-02
1967,Startup Client 1967,Startup,Developer Tools,EMEA,2394.98,0,2023-11-04
1968,Startup Client 1968,Startup,Cloud Platform,EMEA,1494.47,0,2023-11-06
1969,Startup Client 1969,Startup,Developer Tools,EMEA,518.12,0,2023-11-08
1970,Startup Client 1970,Startup,Analytics Pro,North America,2011.57,0,2023-11-10
1971,Startup Client 1971,Startup,Developer Tools,APAC,1193.93,0,2023-11-12
1972,Startup Client 1972,Startup,Developer Tools,North America,1221.63,0,2023-11-14
1973,Startup Client 1973,Startup,Developer Tools,North America,2466.07,0,2023-11-16
1974,Startup Client 1974,Startup,Cloud Platform,LATAM,1588.78,0,2023-11-18
1975,Startup Client 1975,Startup,Developer Tools,North America,684.53,0,2023-11-20
1976,Startup Client 1976,Startup,Developer Tools,APAC,1878.64,0,2023-11-22
1977,Startup Client 1977,Startup,Developer Tools,North America,1651.9,0,2023-11-24
1978,Startup Client 1978,Startup,Analytics Pro,LATAM,1028.01,0,2023-11-26
1979,Startup Client 1979,Startup,Developer Tools,APAC,1156.66,0,2023-11-28
1980,Startup Client 1980,Startup,Analytics Pro,North America,766.58,0,2023-11-30
1981,Startup Client 1981,Startup,Analytics Pro,North America,1204.48,0,2023-12-02
1982,Startup Client 1982,Startup,Developer Tools,North America,2234.66,0,2023-12-04
1983,Startup Client 1983,Startup,Cloud Platform,APAC,1044.72,0,2023-12-06
1984,Startup Client 1984,Startup,Cloud Platform,North America,2115.97,0,2023-12-08
1985,Startup Client 1985,Startup,Developer Tools,North America,2038.18,0,2023-12-10
1986,Startup Client 1986,Startup,Analytics Pro,EMEA,1669.6,0,2023-12-12
1987,Startup Client 1987,Startup,Developer Tools,EMEA,1993.41,0,2023-12-14
1988,Startup Client 1988,Startup,Security Suite,APAC,2383.74,0,2023-12-16
1989,Startup Client 1989,Startup,Developer Tools,LATAM,1364.53,0,2023-12-18
1990,Startup Client 1990,Startup,Developer Tools,APAC,492.32,0,2023-12-20
1991,Startup Client 1991,Startup,Analytics Pro,APAC,2040.88,0,2023-12-22
1992,Startup Client 1992,Startup,Analytics Pro,LATAM,2170.29,0,2023-12-24
1993,Startup Client 1993,Startup,Cloud Platform,EMEA,409.69,0,2023-12-26
1994,Startup Client 1994,Startup,Developer Tools,North America,1566.74,0,2023-12-28
1995,Startup Client 1995,Startup,Cloud Platform,North America,2412.81,0,2023-12-30
1996,Startup Client 1996,Startup,Developer Tools,LATAM,330.83,0,2023-01-01
1997,Startup Client 1997,Startup,Developer Tools,North America,1765.08,0,2023-01-03
1998,Startup Client 1998,Startup,Security Suite,EMEA,1492.43,0,2023-01-05
1999,Startup Client 1999,Startup,Developer Tools,EMEA,458.87,0,2023-01-07
2000,Startup Client 2000,Startup,Security Suite,North America,1983.33,0,2023-01-09
