user_id,session_id,traffic_source,device_type,signup_clicked,email_entered,password_created,email_verified,payment_added,first_purchase,purchase_amount,created_at
1115,sess_01115,Social Media,Tablet,1,1,1,1,1,1,223.18,2024-01-12 14:45:00
1116,sess_01116,Organic Search,Desktop,1,1,1,1,1,1,125.14,2024-01-12 15:00:00
1117,sess_01117,Paid Ad,Mobile,1,1,1,1,1,1,126.96,2024-01-12 15:15:00
1118,sess_01118,Referral,Tablet,1,1,1,1,1,1,135.87,2024-01-12 15:30:00
1119,sess_01119,Social Media,Desktop,1,1,1,1,1,1,156.08,2024-01-12 15:45:00
1120,sess_01120,Organic Search,Mobile,1,1,1,1,1,1,138.24,2024-01-12 16:00:00
1121,sess_01121,Paid Ad,Tablet,1,1,1,1,1,1,165.31,2024-01-12 16:15:00
1122,sess_01122,Referral,Desktop,1,1,1,1,1,1,125.54,2024-01-12 16:30:00
1123,sess_01123,Social Media,Mobile,1,1,1,1,1,1,115.46,2024-01-12 16:45:00
1124,sess_01124,Organic Search,Tablet,1,1,1,1,1,1,105.04,2024-01-12 17:00:00
1125,sess_01125,Paid Ad,Desktop,1,1,1,1,1,1,94.41,2024-01-12 17:15:00
1126,sess_01126,Referral,Mobile,1,1,1,1,1,1,137.05,2024-01-12 17:30:00
1127,sess_01127,Social Media,Tablet,1,1,1,1,1,1,142.48,2024-01-12 17:45:00
1128,sess_01128,Organic Search,Desktop,1,1,1,1,1,1,134.21,2024-01-12 18:00:00
1129,sess_01129,Paid Ad,Mobile,1,1,1,1,1,1,181.09,2024-01-12 18:15:00
1130,sess_01130,Referral,Tablet,1,1,1,1,1,1,180.7,2024-01-12 18:30:00
1131,sess_01131,Social Media,Desktop,1,1,1,1,1,1,141.63,2024-01-12 18:45:00
1132,sess_01132,Organic Search,Mobile,1,1,1,1,1,1,105.15,2024-01-12 19:00:00
1133,sess_01133,Paid Ad,Tablet,1,1,1,1,1,1,135.83,2024-01-12 19:15:00
1134,sess_01134,Referral,Desktop,1,1,1,1,1,1,135.0,2024-01-12 19:30:00
1135,sess_01135,Social Media,Mobile,1,1,1,1,1,1,133.57,2024-01-12 19:45:00
1136,sess_01136,Organic Search,Tablet,1,1,1,1,1,1,132.56,2024-01-12 20:00:00
1137,sess_01137,Paid Ad,Desktop,1,1,1,1,1,1,133.66,2024-01-12 20:15:00
1138,sess_01138,Referral,Mobile,1,1,1,1,1,1,140.34,2024-01-12 20:30:00
1139,sess_01139,Social Media,Tablet,1,1,1,1,1,1,134.11,2024-01-12 20:45:00
1140,sess_01140,Organic Search,Desktop,1,1,1,1,1,1,155.21,2024-01-12 21:00:00
1141,sess_01141,Paid Ad,Mobile,1,1,1,1,1,1,159.01,2024-01-12 21:15:00
1142,sess_01142,Referral,Tablet,1,1,1,1,1,1,127.23,2024-01-12 21:30:00
1143,sess_01143,Social Media,Desktop,1,1,1,1,1,1,181.78,2024-01-12 21:45:00
1144,sess_01144,Organic Search,Mobile,1,1,1,1,1,1,125.5,2024-01-12 22:00:00
1145,sess_01145,Paid Ad,Tablet,1,1,1,1,1,1,109.55,2024-01-12 22:15:00
1146,sess_01146,Referral,Desktop,1,1,1,1,1,1,159.52,2024-01-12 22:30:00
1147,sess_01147,Social Media,Mobile,1,1,1,1,1,1,129.56,2024-01-12 22:45:00
1148,sess_01148,Organic Search,Tablet,1,1,1,1,1,1,158.03,2024-01-12 23:00:00
1149,sess_01149,Paid Ad,Desktop,1,1,1,1,1,1,89.91,2024-01-12 23:15:00
1150,sess_01150,Referral,Mobile,1,1,1,1,1,1,184.81,2024-01-12 23:30:00
1151,sess_01151,Social Media,Tablet,1,1,1,1,1,1,166.81,2024-01-12 23:45:00
1152,sess_01152,Organic Search,Desktop,1,1,1,1,1,1,112.49,2024-01-13 00:00:00
1153,sess_01153,Paid Ad,Mobile,1,1,1,1,1,1,113.03,2024-01-13 00:15:00
1154,sess_01154,Referral,Tablet,1,1,1,1,1,1,191.81,2024-01-13 00:30:00
1155,sess_01155,Social Media,Desktop,1,1,1,1,1,1,131.57,2024-01-13 00:45:00
1156,sess_01156,Organic Search,Mobile,1,1,1,1,1,1,129.15,2024-01-13 01:00:00
1157,sess_01157,Paid Ad,Tablet,1,1,1,1,1,1,93.35,2024-01-13 01:15:00
1158,sess_01158,Referral,Desktop,1,1,1,1,1,1,141.23,2024-01-13 01:30:00
1159,sess_01159,Social Media,Mobile,1,1,1,1,1,1,144.31,2024-01-13 01:45:00
1160,sess_01160,Organic Search,Tablet,1,1,1,1,1,1,167.89,2024-01-13 02:00:00
1161,sess_01161,Paid Ad,Desktop,1,1,1,1,1,1,115.02,2024-01-13 02:15:00
1162,sess_01162,Referral,Mobile,1,1,1,1,1,1,111.99,2024-01-13 02:30:00
1163,sess_01163,Social Media,Tablet,1,1,1,1,1,1,161.27,2024-01-13 02:45:00
1164,sess_01164,Organic Search,Desktop,1,1,1,1,1,1,175.17,2024-01-13 03:00:00
1165,sess_01165,Paid Ad,Mobile,1,1,1,1,1,1,110.72,2024-01-13 03:15:00
1166,sess_01166,Referral,Tablet,1,1,1,1,1,1,177.04,2024-01-13 03:30:00
1167,sess_01167,Social Media,Desktop,1,1,1,1,1,1,150.94,2024-01-13 03:45:00
1168,sess_01168,Organic Search,Mobile,1,1,1,1,1,1,177.3,2024-01-13 04:00:00
1169,sess_01169,Paid Ad,Tablet,1,1,1,1,1,1,148.24,2024-01-13 04:15:00
1170,sess_01170,Referral,Desktop,1,1,1,1,1,1,86.94,2024-01-13 04:30:00
1171,sess_01171,Social Media,Mobile,1,1,1,1,1,1,146.2,2024-01-13 04:45:00
1172,sess_01172,Organic Search,Tablet,1,1,1,1,1,1,176.5,2024-01-13 05:00:00
1173,sess_01173,Paid Ad,Desktop,1,1,1,1,1,1,127.66,2024-01-13 05:15:00
1174,sess_01174,Referral,Mobile,1,1,1,1,1,1,140.3,2024-01-13 05:30:00
1175,sess_01175,Social Media,Tablet,1,1,1,1,1,1,145.6,2024-01-13 05:45:00
1176,sess_01176,Organic Search,Desktop,1,1,1,1,1,1,77.51,2024-01-13 06:00:00
1177,sess_01177,Paid Ad,Mobile,1,1,1,1,1,1,191.78,2024-01-13 06:15:00
1178,sess_01178,Referral,Tablet,1,1,1,1,1,1,127.47,2024-01-13 06:30:00
1179,sess_01179,Social Media,Desktop,1,1,1,1,1,1,162.64,2024-01-13 06:45:00
1180,sess_01180,Organic Search,Mobile,1,1,1,1,1,1,147.83,2024-01-13 07:00:00
1181,sess_01181,Paid Ad,Tablet,1,1,1,1,1,1,181.44,2024-01-13 07:15:00
1182,sess_01182,Referral,Desktop,1,1,1,1,1,1,160.15,2024-01-13 07:30:00
1183,sess_01183,Social Media,Mobile,1,1,1,1,1,1,144.13,2024-01-13 07:45:00
1184,sess_01184,Organic Search,Tablet,1,1,1,1,1,1,127.66,2024-01-13 08:00:00
1185,sess_01185,Paid Ad,Desktop,1,1,1,1,1,1,169.95,2024-01-13 08:15:00
1186,sess_01186,Referral,Mobile,1,1,1,1,1,1,103.16,2024-01-13 08:30:00
1187,sess_01187,Social Media,Tablet,1,1,1,1,1,1,166.15,2024-01-13 08:45:00
1188,sess_01188,Organic Search,Desktop,1,1,1,1,1,1,122.52,2024-01-13 09:00:00
1189,sess_01189,Paid Ad,Mobile,1,1,1,1,1,1,181.31,2024-01-13 09:15:00
1190,sess_01190,Referral,Tablet,1,1,1,1,1,1,154.03,2024-01-13 09:30:00
1191,sess_01191,Social Media,Desktop,1,1,1,1,1,1,166.1,2024-01-13 09:45:00
1192,sess_01192,Organic Search,Mobile,1,1,1,1,1,1,152.05,2024-01-13 10:00:00
1193,sess_01193,Paid Ad,Tablet,1,1,1,1,1,1,106.19,2024-01-13 10:15:00
1194,sess_01194,Referral,Desktop,1,1,1,1,1,1,128.48,2024-01-13 10:30:00
1195,sess_01195,Social Media,Mobile,1,1,1,1,1,1,166.81,2024-01-13 10:45:00
1196,sess_01196,Organic Search,Tablet,1,1,1,1,1,1,154.17,2024-01-13 11:00:00
1197,sess_01197,Paid Ad,Desktop,1,1,1,1,1,1,179.52,2024-01-13 11:15:00
1198,sess_01198,Referral,Mobile,1,1,1,1,1,1,160.08,2024-01-13 11:30:00
1199,sess_01199,Social Media,Tablet,1,1,1,1,1,1,125.83,2024-01-13 11:45:00
1200,sess_01200,Organic Search,Desktop,1,1,1,1,1,1,130.1,2024-01-13 12:00:00
1201,sess_01201,Paid Ad,Mobile,1,1,1,1,1,1,152.57,2024-01-13 12:15:00
1202,sess_01202,Referral,Tablet,1,1,1,1,1,1,92.15,2024-01-13 12:30:00
1203,sess_01203,Social Media,Desktop,1,1,1,1,1,1,191.84,2024-01-13 12:45:00
1204,sess_01204,Organic Search,Mobile,1,1,1,1,1,1,161.04,2024-01-13 13:00:00
1205,sess_01205,Paid Ad,Tablet,1,1,1,1,1,1,180.68,2024-01-13 13:15:00
1206,sess_01206,Referral,Desktop,1,1,1,1,1,1,110.48,2024-01-13 13:30:00
1207,sess_01207,Social Media,Mobile,1,1,1,1,1,1,181.11,2024-01-13 13:45:00
1208,sess_01208,Organic Search,Tablet,1,1,1,1,1,1,205.79,2024-01-13 14:00:00
1209,sess_01209,Paid Ad,Desktop,1,1,1,1,1,1,116.98,2024-01-13 14:15:00
1210,sess_01210,Referral,Mobile,1,1,1,1,1,1,169.29,2024-01-13 14:30:00
1211,sess_01211,Social Media,Tablet,1,1,1,1,1,1,150.03,2024-01-13 14:45:00
1212,sess_01212,Organic Search,Desktop,1,1,1,1,1,1,111.39,2024-01-13 15:00:00
1213,sess_01213,Paid Ad,Mobile,1,1,1,1,1,1,162.32,2024-01-13 15:15:00
1214,sess_01214,Referral,Tablet,1,1,1,1,1,1,170.84,2024-01-13 15:30:00
1215,sess_01215,Social Media,Desktop,1,1,1,1,1,1,134.97,2024-01-13 15:45:00
1216,sess_01216,Organic Search,Mobile,1,1,1,1,1,1,179.15,2024-01-13 16:00:00
1217,sess_01217,Paid Ad,Tablet,1,1,1,1,1,1,108.33,2024-01-13 16:15:00
1218,sess_01218,Referral,Desktop,1,1,1,1,1,1,112.63,2024-01-13 16:30:00
1219,sess_01219,Social Media,Mobile,1,1,1,1,1,1,153.41,2024-01-13 16:45:00
1220,sess_01220,Organic Search,Tablet,1,1,1,1,1,1,150.63,2024-01-13 17:00:00
1221,sess_01221,Paid Ad,Desktop,1,1,1,1,1,1,132.09,2024-01-13 17:15:00
1222,sess_01222,Referral,Mobile,1,1,1,1,1,1,170.24,2024-01-13 17:30:00
1223,sess_01223,Social Media,Tablet,1,1,1,1,1,1,163.27,2024-01-13 17:45:00
1224,sess_01224,Organic Search,Desktop,1,1,1,1,1,1,171.45,2024-01-13 18:00:00
1225,sess_01225,Paid Ad,Mobile,1,1,1,1,1,1,146.92,2024-01-13 18:15:00
1226,sess_01226,Referral,Tablet,1,1,1,1,1,1,165.06,2024-01-13 18:30:00
1227,sess_01227,Social Media,Desktop,1,1,1,1,1,1,138.86,2024-01-13 18:45:00
1228,sess_01228,Organic Search,Mobile,1,1,1,1,1,1,201.35,2024-01-13 19:00:00
1229,sess_01229,Paid Ad,Tablet,1,1,1,1,1,1,129.69,2024-01-13 19:15:00
1230,sess_01230,Referral,Desktop,1,1,1,1,1,1,202.63,2024-01-13 19:30:00
1231,sess_01231,Social Media,Mobile,1,1,1,1,1,1,150.87,2024-01-13 19:45:00
1232,sess_01232,Organic Search,Tablet,1,1,1,1,1,1,115.61,2024-01-13 20:00:00
1233,sess_01233,Paid Ad,Desktop,1,1,1,1,1,1,184.2,2024-01-13 20:15:00
1234,sess_01234,Referral,Mobile,1,1,1,1,1,1,153.15,2024-01-13 20:30:00
1235,sess_01235,Social Media,Tablet,1,1,1,1,1,1,171.28,2024-01-13 20:45:00
1236,sess_01236,Organic Search,Desktop,1,1,1,1,1,1,180.6,2024-01-13 21:00:00
1237,sess_01237,Paid Ad,Mobile,1,1,1,1,1,1,158.45,2024-01-13 21:15:00
1238,sess_01238,Referral,Tablet,1,1,1,1,1,1,135.19,2024-01-13 21:30:00
1239,sess_01239,Social Media,Desktop,1,1,1,1,1,1,174.39,2024-01-13 21:45:00
1240,sess_01240,Organic Search,Mobile,1,1,1,1,1,1,150.02,2024-01-13 22:00:00
1241,sess_01241,Paid Ad,Tablet,1,1,1,1,1,1,167.15,2024-01-13 22:15:00
1242,sess_01242,Referral,Desktop,1,1,1,1,1,1,96.16,2024-01-13 22:30:00
1243,sess_01243,Social Media,Mobile,1,1,1,1,1,1,161.17,2024-01-13 22:45:00
1244,sess_01244,Organic Search,Tablet,1,1,1,1,1,1,134.04,2024-01-13 23:00:00
1245,sess_01245,Paid Ad,Desktop,1,1,1,1,1,1,191.33,2024-01-13 23:15:00
1246,sess_01246,Referral,Mobile,1,1,1,1,1,1,165.58,2024-01-13 23:30:00
1247,sess_01247,Social Media,Tablet,1,1,1,1,1,1,156.0,2024-01-13 23:45:00
1248,sess_01248,Organic Search,Desktop,1,1,1,1,1,1,162.16,2024-01-14 00:00:00
1249,sess_01249,Paid Ad,Mobile,1,1,1,1,1,1,125.04,2024-01-14 00:15:00
1250,sess_01250,Referral,Tablet,1,1,1,1,1,1,190.58,2024-01-14 00:30:00
1251,sess_01251,Social Media,Desktop,1,1,1,1,1,1,199.78,2024-01-14 00:45:00
1252,sess_01252,Organic Search,Mobile,1,1,1,1,1,1,159.82,2024-01-14 01:00:00
1253,sess_01253,Paid Ad,Tablet,1,1,1,1,1,1,189.76,2024-01-14 01:15:00
1254,sess_01254,Referral,Desktop,1,1,1,1,1,1,135.77,2024-01-14 01:30:00
1255,sess_01255,Social Media,Mobile,1,1,1,1,1,1,130.07,2024-01-14 01:45:00
1256,sess_01256,Organic Search,Tablet,1,1,1,1,1,1,151.02,2024-01-14 02:00:00
1257,sess_01257,Paid Ad,Desktop,1,1,1,1,1,1,160.87,2024-01-14 02:15:00
1258,sess_01258,Referral,Mobile,1,1,1,1,1,1,140.15,2024-01-14 02:30:00
1259,sess_01259,Social Media,Tablet,1,1,1,1,1,1,163.44,2024-01-14 02:45:00
1260,sess_01260,Organic Search,Desktop,1,1,1,1,1,1,157.66,2024-01-14 03:00:00
1261,sess_01261,Paid Ad,Mobile,1,1,1,1,1,1,125.04,2024-01-14 03:15:00
1262,sess_01262,Referral,Tablet,1,1,1,1,1,1,162.97,2024-01-14 03:30:00
1263,sess_01263,Social Media,Desktop,1,1,1,1,1,1,171.59,2024-01-14 03:45:00
1264,sess_01264,Organic Search,Mobile,1,1,1,1,1,1,154.29,2024-01-14 04:00:00
1265,sess_01265,Paid Ad,Tablet,1,1,1,1,1,1,178.82,2024-01-14 04:15:00
1266,sess_01266,Referral,Desktop,1,1,1,1,1,1,119.56,2024-01-14 04:30:00
1267,sess_01267,Social Media,Mobile,1,1,1,1,1,1,161.7,2024-01-14 04:45:00
1268,sess_01268,Organic Search,Tablet,1,1,1,1,1,1,120.74,2024-01-14 05:00:00
1269,sess_01269,Paid Ad,Desktop,1,1,1,1,1,1,122.15,2024-01-14 05:15:00
1270,sess_01270,Referral,Mobile,1,1,1,1,1,1,134.23,2024-01-14 05:30:00
1271,sess_01271,Social Media,Tablet,1,1,1,1,1,1,126.45,2024-01-14 05:45:00
1272,sess_01272,Organic Search,Desktop,1,1,1,1,1,1,136.3,2024-01-14 06:00:00
1273,sess_01273,Paid Ad,Mobile,1,1,1,1,1,1,144.65,2024-01-14 06:15:00
1274,sess_01274,Referral,Tablet,1,1,1,1,1,1,170.93,2024-01-14 06:30:00
1275,sess_01275,Social Media,Desktop,1,1,1,1,1,1,141.97,2024-01-14 06:45:00
1276,sess_01276,Organic Search,Mobile,1,1,1,1,1,1,110.36,2024-01-14 07:00:00
1277,sess_01277,Paid Ad,Tablet,1,1,1,1,1,1,178.5,2024-01-14 07:15:00
1278,sess_01278,Referral,Desktop,1,1,1,1,1,1,129.07,2024-01-14 07:30:00
1279,sess_01279,Social Media,Mobile,1,1,1,1,1,1,148.53,2024-01-14 07:45:00
1280,sess_01280,Organic Search,Tablet,1,1,1,1,1,1,161.16,2024-01-14 08:00:00
1281,sess_01281,Paid Ad,Desktop,1,1,1,1,1,1,154.99,2024-01-14 08:15:00
1282,sess_01282,Referral,Mobile,1,1,1,1,1,1,177.35,2024-01-14 08:30:00
1283,sess_01283,Social Media,Tablet,1,1,1,1,1,1,161.98,2024-01-14 08:45:00
1284,sess_01284,Organic Search,Desktop,1,1,1,1,1,1,128.47,2024-01-14 09:00:00
1285,sess_01285,Paid Ad,Mobile,1,1,1,1,1,1,204.46,2024-01-14 09:15:00
1286,sess_01286,Referral,Tablet,1,1,1,1,1,1,154.86,2024-01-14 09:30:00
1287,sess_01287,Social Media,Desktop,1,1,1,1,1,1,146.32,2024-01-14 09:45:00
1288,sess_01288,Organic Search,Mobile,1,1,1,1,1,1,174.1,2024-01-14 10:00:00
1289,sess_01289,Paid Ad,Tablet,1,1,1,1,1,1,156.24,2024-01-14 10:15:00
1290,sess_01290,Referral,Desktop,1,1,1,1,1,1,159.98,2024-01-14 10:30:00
1291,sess_01291,Social Media,Mobile,1,1,1,1,1,1,212.3,2024-01-14 10:45:00
1292,sess_01292,Organic Search,Tablet,1,1,1,1,1,1,143.12,2024-01-14 11:00:00
1293,sess_01293,Paid Ad,Desktop,1,1,1,1,1,1,142.06,2024-01-14 11:15:00
1294,sess_01294,Referral,Mobile,1,1,1,1,1,1,152.91,2024-01-14 11:30:00
1295,sess_01295,Social Media,Tablet,1,1,1,1,1,1,176.79,2024-01-14 11:45:00
1296,sess_01296,Organic Search,Desktop,1,1,1,1,1,1,112.34,2024-01-14 12:00:00
1297,sess_01297,Paid Ad,Mobile,1,1,1,1,1,1,100.86,2024-01-14 12:15:00
1298,sess_01298,Referral,Tablet,1,1,1,1,1,1,135.32,2024-01-14 12:30:00
1299,sess_01299,Social Media,Desktop,1,1,1,1,1,1,109.15,2024-01-14 12:45:00
1300,sess_01300,Organic Search,Mobile,1,1,1,1,1,1,139.38,2024-01-14 13:00:00
1301,sess_01301,Paid Ad,Tablet,1,1,1,1,1,1,162.56,2024-01-14 13:15:00
1302,sess_01302,Referral,Desktop,1,1,1,1,1,1,127.73,2024-01-14 13:30:00
1303,sess_01303,Social Media,Mobile,1,1,1,1,1,1,114.33,2024-01-14 13:45:00
1304,sess_01304,Organic Search,Tablet,1,1,1,1,1,1,151.73,2024-01-14 14:00:00
1305,sess_01305,Paid Ad,Desktop,1,1,1,1,1,1,171.56,2024-01-14 14:15:00
1306,sess_01306,Referral,Mobile,1,1,1,1,1,1,107.63,2024-01-14 14:30:00
1307,sess_01307,Social Media,Tablet,1,1,1,1,1,1,170.51,2024-01-14 14:45:00
1308,sess_01308,Organic Search,Desktop,1,1,1,1,1,1,170.43,2024-01-14 15:00:00
1309,sess_01309,Paid Ad,Mobile,1,1,1,1,1,1,173.85,2024-01-14 15:15:00
1310,sess_01310,Referral,Tablet,1,1,1,1,1,1,180.46,2024-01-14 15:30:00
1311,sess_01311,Social Media,Desktop,1,1,1,1,1,1,205.05,2024-01-14 15:45:00
1312,sess_01312,Organic Search,Mobile,1,1,1,1,1,1,141.1,2024-01-14 16:00:00
1313,sess_01313,Paid Ad,Tablet,1,1,1,1,1,1,152.74,2024-01-14 16:15:00
1314,sess_01314,Referral,Desktop,1,1,1,1,1,1,139.59,2024-01-14 16:30:00
1315,sess_01315,Social Media,Mobile,1,1,1,1,1,1,150.05,2024-01-14 16:45:00
1316,sess_01316,Organic Search,Tablet,1,1,1,1,1,1,188.32,2024-01-14 17:00:00
1317,sess_01317,Paid Ad,Desktop,1,1,1,1,1,1,116.37,2024-01-14 17:15:00
1318,sess_01318,Referral,Mobile,1,1,1,1,1,1,128.47,2024-01-14 17:30:00
1319,sess_01319,Social Media,Tablet,1,1,1,1,1,1,184.43,2024-01-14 17:45:00
1320,sess_01320,Organic Search,Desktop,1,1,1,1,1,1,175.5,2024-01-14 18:00:00
1321,sess_01321,Paid Ad,Mobile,1,1,1,1,1,1,140.92,2024-01-14 18:15:00
1322,sess_01322,Referral,Tablet,1,1,1,1,1,1,171.36,2024-01-14 18:30:00
1323,sess_01323,Social Media,Desktop,1,1,1,1,1,1,158.53,2024-01-14 18:45:00
1324,sess_01324,Organic Search,Mobile,1,1,1,1,1,1,187.51,2024-01-14 19:00:00
1325,sess_01325,Paid Ad,Tablet,1,1,1,1,1,1,151.86,2024-01-14 19:15:00
1326,sess_01326,Referral,Desktop,1,1,1,1,1,1,175.64,2024-01-14 19:30:00
1327,sess_01327,Social Media,Mobile,1,1,1,1,1,1,216.05,2024-01-14 19:45:00
1328,sess_01328,Organic Search,Tablet,1,1,1,1,1,1,164.95,2024-01-14 20:00:00
1329,sess_01329,Paid Ad,Desktop,1,1,1,1,1,1,151.23,2024-01-14 20:15:00
1330,sess_01330,Referral,Mobile,1,1,1,1,1,1,168.06,2024-01-14 20:30:00
1331,sess_01331,Social Media,Tablet,1,1,1,1,1,1,140.87,2024-01-14 20:45:00
1332,sess_01332,Organic Search,Desktop,1,1,1,1,1,1,209.7,2024-01-14 21:00:00
1333,sess_01333,Paid Ad,Mobile,1,1,1,1,1,1,154.5,2024-01-14 21:15:00
1334,sess_01334,Referral,Tablet,1,1,1,1,1,1,143.18,2024-01-14 21:30:00
1335,sess_01335,Social Media,Desktop,1,1,1,1,1,1,129.11,2024-01-14 21:45:00
1336,sess_01336,Organic Search,Mobile,1,1,1,1,1,1,177.43,2024-01-14 22:00:00
1337,sess_01337,Paid Ad,Tablet,1,1,1,1,1,1,171.68,2024-01-14 22:15:00
1338,sess_01338,Referral,Desktop,1,1,1,1,1,1,137.57,2024-01-14 22:30:00
1339,sess_01339,Social Media,Mobile,1,1,1,1,1,1,164.41,2024-01-14 22:45:00
1340,sess_01340,Organic Search,Tablet,1,1,1,1,1,1,112.29,2024-01-14 23:00:00
1341,sess_01341,Paid Ad,Desktop,1,1,1,1,1,1,154.62,2024-01-14 23:15:00
1342,sess_01342,Referral,Mobile,1,1,1,1,1,1,161.32,2024-01-14 23:30:00
1343,sess_01343,Social Media,Tablet,1,1,1,1,1,1,192.68,2024-01-14 23:45:00
1344,sess_01344,Organic Search,Desktop,1,1,1,1,1,1,130.73,2024-01-15 00:00:00
1345,sess_01345,Paid Ad,Mobile,1,1,1,1,1,1,118.04,2024-01-15 00:15:00
1346,sess_01346,Referral,Tablet,1,1,1,1,1,1,127.61,2024-01-15 00:30:00
1347,sess_01347,Social Media,Desktop,1,1,1,1,1,1,116.59,2024-01-15 00:45:00
1348,sess_01348,Organic Search,Mobile,1,1,1,1,1,1,183.42,2024-01-15 01:00:00
1349,sess_01349,Paid Ad,Tablet,1,1,1,1,1,1,188.72,2024-01-15 01:15:00
1350,sess_01350,Referral,Desktop,1,1,1,1,1,1,158.01,2024-01-15 01:30:00
1351,sess_01351,Social Media,Mobile,1,1,1,1,1,1,180.53,2024-01-15 01:45:00
1352,sess_01352,Organic Search,Tablet,1,1,1,1,1,1,153.35,2024-01-15 02:00:00
1353,sess_01353,Paid Ad,Desktop,1,1,1,1,1,1,147.62,2024-01-15 02:15:00
1354,sess_01354,Referral,Mobile,1,1,1,1,1,1,141.67,2024-01-15 02:30:00
1355,sess_01355,Social Media,Tablet,1,1,1,1,1,1,142.24,2024-01-15 02:45:00
1356,sess_01356,Organic Search,Desktop,1,1,1,1,1,1,111.3,2024-01-15 03:00:00
1357,sess_01357,Paid Ad,Mobile,1,1,1,1,1,1,156.61,2024-01-15 03:15:00
1358,sess_01358,Referral,Tablet,1,1,1,1,1,1,148.99,2024-01-15 03:30:00
1359,sess_01359,Social Media,Desktop,1,1,1,1,1,1,168.63,2024-01-15 03:45:00
1360,sess_01360,Organic Search,Mobile,1,1,1,1,1,1,152.34,2024-01-15 04:00:00
1361,sess_01361,Paid Ad,Tablet,1,1,1,1,1,1,145.93,2024-01-15 04:15:00
1362,sess_01362,Referral,Desktop,1,1,1,1,1,1,128.22,2024-01-15 04:30:00
1363,sess_01363,Social Media,Mobile,1,1,1,1,1,1,151.8,2024-01-15 04:45:00
1364,sess_01364,Organic Search,Tablet,1,1,1,1,1,1,168.46,2024-01-15 05:00:00
1365,sess_01365,Paid Ad,Desktop,1,1,1,1,1,1,121.42,2024-01-15 05:15:00
1366,sess_01366,Referral,Mobile,1,1,1,1,1,1,152.19,2024-01-15 05:30:00
1367,sess_01367,Social Media,Tablet,1,1,1,1,1,1,155.83,2024-01-15 05:45:00
1368,sess_01368,Organic Search,Desktop,1,1,1,1,1,1,132.05,2024-01-15 06:00:00
1369,sess_01369,Paid Ad,Mobile,1,1,1,1,1,1,135.3,2024-01-15 06:15:00
1370,sess_01370,Referral,Tablet,1,1,1,1,1,1,155.77,2024-01-15 06:30:00
1371,sess_01371,Social Media,Desktop,1,1,1,1,1,1,121.66,2024-01-15 06:45:00
1372,sess_01372,Organic Search,Mobile,1,1,1,1,1,1,158.75,2024-01-15 07:00:00
1373,sess_01373,Paid Ad,Tablet,1,1,1,1,1,1,127.62,2024-01-15 07:15:00
1374,sess_01374,Referral,Desktop,1,1,1,1,1,1,176.57,2024-01-15 07:30:00
1375,sess_01375,Social Media,Mobile,1,1,1,1,1,1,208.45,2024-01-15 07:45:00
1376,sess_01376,Organic Search,Tablet,1,1,1,1,1,1,128.48,2024-01-15 08:00:00
1377,sess_01377,Paid Ad,Desktop,1,1,1,1,1,1,163.36,2024-01-15 08:15:00
1378,sess_01378,Referral,Mobile,1,1,1,1,1,1,131.83,2024-01-15 08:30:00
1379,sess_01379,Social Media,Tablet,1,1,1,1,1,1,176.02,2024-01-15 08:45:00
1380,sess_01380,Organic Search,Desktop,1,1,1,1,1,1,118.37,2024-01-15 09:00:00
1381,sess_01381,Paid Ad,Mobile,1,1,1,1,1,1,162.01,2024-01-15 09:15:00
1382,sess_01382,Referral,Tablet,1,1,1,1,1,1,128.18,2024-01-15 09:30:00
1383,sess_01383,Social Media,Desktop,1,1,1,1,1,1,144.83,2024-01-15 09:45:00
1384,sess_01384,Organic Search,Mobile,1,1,1,1,1,1,124.22,2024-01-15 10:00:00
1385,sess_01385,Paid Ad,Tablet,1,1,1,1,1,1,170.56,2024-01-15 10:15:00
1386,sess_01386,Referral,Desktop,1,1,1,1,1,1,129.08,2024-01-15 10:30:00
1387,sess_01387,Social Media,Mobile,1,1,1,1,1,1,163.8,2024-01-15 10:45:00
1388,sess_01388,Organic Search,Tablet,1,1,1,1,1,1,141.4,2024-01-15 11:00:00
1389,sess_01389,Paid Ad,Desktop,1,1,1,1,1,1,147.14,2024-01-15 11:15:00
1390,sess_01390,Referral,Mobile,1,1,1,1,1,1,153.69,2024-01-15 11:30:00
1391,sess_01391,Social Media,Tablet,1,1,1,1,1,1,130.95,2024-01-15 11:45:00
1392,sess_01392,Organic Search,Desktop,1,1,1,1,1,1,155.26,2024-01-15 12:00:00
1393,sess_01393,Paid Ad,Mobile,1,1,1,1,1,1,188.26,2024-01-15 12:15:00
1394,sess_01394,Referral,Tablet,1,1,1,1,1,1,130.55,2024-01-15 12:30:00
1395,sess_01395,Social Media,Desktop,1,1,1,1,1,1,179.3,2024-01-15 12:45:00
1396,sess_01396,Organic Search,Mobile,1,1,1,1,1,1,187.45,2024-01-15 13:00:00
1397,sess_01397,Paid Ad,Tablet,1,1,1,1,1,1,129.6,2024-01-15 13:15:00
1398,sess_01398,Referral,Desktop,1,1,1,1,1,1,113.62,2024-01-15 13:30:00
1399,sess_01399,Social Media,Mobile,1,1,1,1,1,1,157.55,2024-01-15 13:45:00
1400,sess_01400,Organic Search,Tablet,1,1,1,1,1,1,136.31,2024-01-15 14:00:00
1401,sess_01401,Paid Ad,Desktop,1,1,1,1,1,1,196.72,2024-01-15 14:15:00
